name,rating,description
Benzoxonium Chloride,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzoyl Chloride,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzoyl Dipeptide-18 D-Phenylalanyl Arginyl D-Tryptophan Dipropylamide Mesylate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzoyl Isopropanol,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzoyl Tryptophan Methyl D-Phenylalaninate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Acetoacetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Acetone,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyladenine,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Benzoyloxybenzoate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Butyrate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzylcarbamato Cinnamidoisopentyl Dipeptide-38 Amide,Not Rated,"Functions: Anti-Sebum, Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Benzylcarbamoyl Naphthylmethyl Lauroylbenzoatemethyl Dioxomethylpyrazinopyrimidine,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Cinnamate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Dimethylamino Morpholinophenyl Butanone,Not Rated,Functions: Binding. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Formate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzylhemiformal,Not Rated,Functions: Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Hyaluronate,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Benzyl Hydroxybutyramide,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Benzylidenecamphor Hydrolyzed Collagen Sulfonamide,Not Rated,"Functions: Hair Conditioning, Skin Protecting, UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Benzylidene Camphor Sulfonic Acid,Not Rated,"Functions: Light Stabilizer, UV Absorber, UV Filter. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Benzylidene Dimethoxydimethylindanone,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzylidene Sorbitol,Not Rated,Functions: Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Isoamyl Ether,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Isobutyrate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Isoeugenol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Isovalerate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Laurate,Not Rated,"Functions: Fragrance, Skin Conditioning, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Benzyl Methyl Ether,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Nicotinate,Not Rated,"Functions: Antistatic, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Benzyl Octanoate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzylparaben,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Pca,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Phenylacetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Propionate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzylsulfonyl D-Seryl Homophenylalanine Amidinobenzamide Acetate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzylsulfonylserylglycine Amidinobenzamide Acetate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Tiglate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyl Triethyl Ammonium Chloride,Not Rated,Functions: Antistatic. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Benzyltrimonium Hydrolyzed Collagen,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Benzyl Ursolate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Benzyl Valerate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Berardia Lanuginosa Callus Culture Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Berberis Aquifolium Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Berberis Aristata Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Berberis Aristata Root Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Berberis Vulgaris Bark Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Berberis Vulgaris Fruit Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Berberis Vulgaris Stem Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Berchemia Lineata Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bergenia Ciliata Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bergenia Crassifolia Leaf Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bergenia Crassifolia Root Extract,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bergenia Emeiensis Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bergenia Ligulata Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bergenin,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bertholletia Excelsa Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bertholletia Excelsa Pericarp Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bertholletia Excelsa Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bertholletia Excelsa Seed Oil PEG-8 Esters,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bertholletia Excelsa Seed Oil Polyglyceryl-6 Esters,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bertholletia Excelsa Seed Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
"Beta,4-Dimethyl-3-Cyclohexene-1-Propanal",Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Alanine,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Alanine Diacetic Acid,Not Rated,Functions: Chelating. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Alanyl Hydroxyprolyldiaminobutyroyl Benzylamide,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Aspartyl Arginine,Not Rated,"Functions: Hair Conditioning, Oral Care, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Beta-Aspartyl Lysine,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Beta-Caryophyllene,Not Rated,"Functions: Fragrance, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Beta-Glucan Hydroxypropyltrimonium Chloride,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Beta-Glucan Palmitate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Hydroxyphenethyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Ionol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Ionone,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Methyl-Cyclododecaneethanol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Pinen-3-Ol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Pinen-3-Yl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Pinenes,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Santalene,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Santalol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Santalyl Butyrate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Sitosteryl (Octadecene/Ma) Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta-Sitosteryl Acetate,Not Rated,"Functions: Light Stabilizer, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Beta-Sitosteryl Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta Vulgaris Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta Vulgaris Leaf Powder,Not Rated,"Functions: Binding, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Beta Vulgaris Root Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Beta Vulgaris Root Powder,Not Rated,"Functions: Antioxidant, Binding, Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Beta Vulgaris Root Pulp Powder,Not Rated,"Functions: Abrasive, Absorbent, Anticaking. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Beta Vulgaris Sprout Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Alba Bark/Leaf Extract,Not Rated,"Functions: Astringent, Cleansing, Soothing, Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Betula Alba Bark Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Alba Bud Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Alba Leaf,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Alba Leaf Juice,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Betula Alba Leaf Powder,Not Rated,Functions: Exfoliating. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Alba Leaf Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Alba Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Alba Twig Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Alba Twig Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Alleghaniensis Bark Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Costata Sap,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Ermanii Bark,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Ermanii Sap,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Ermanii Stem Extract,Not Rated,"Functions: Anti-Seborrheic, Antioxidant, Astringent, Hair Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Betula Lenta Bark Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Lenta Twig Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Papyrifera Bark Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Bleaching, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Betula Pendula Sap,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Pendula Twig Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Pendula Twig Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Pendula Wood Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Platyphylla Japonica Bark,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Platyphylla Japonica Bark Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Platyphylla Japonica Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Platyphylla Japonica Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Platyphylla Japonica Leaf Water,Not Rated,"Functions: Fragrance, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Betula Pubescens Twig Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betula Pubescens Twig Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betulin,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betulinic Acid,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betulinic PEG-44 Amide Methyl Ether,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Betulinyl Methoxy PEG-22 Carboxylate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bicycloheptenylethanone Oxime,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bicyclopentylone,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bicyclopentylyl Butenoate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bidens Pilosa Extract,Not Rated,Antioxidant plant extract whose green pigment compound phytanic acid shares some benefits with anti-aging superstar retinol.
Bifida/Deer Antler Ferment Filtrate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bifida/Nonfat Milk Ferment Lysate Filtrate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bifida/Panax Ginseng Root Cell Culture Extract Ferment Filtrate,Not Rated,"Functions: Antimicrobial, Antioxidant, Astringent, Hair Conditioning, Nail Conditioning, Oral Care, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bifida/Panax Ginseng Root Ferment Filtrate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bifida/Scutellaria Baicalensis Root Extract Ferment Lysate Extract Filtrate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bifida/Soybean Extract Ferment,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bifida Ferment Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bifida Ferment Extract Filtrate,Not Rated,Functions: Oral Care. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bifida Polysaccharide,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bifidobacterium,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bifidobacterium/Bitter Orange Flower Extract Ferment Extract Filtrate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bifidobacterium/Lactobacillus Acanthopanax Koreanum Root Extract Ferment,Not Rated,"Functions: Humectant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bifonazole,Not Rated,"Functions: Anti-Seborrheic, Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bifurcaria Bifurcata Extract,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bioflavonoids,Not Rated,"Functions: Skin Conditioning, Soothing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Biosaccharide Gum-3,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Biosaccharide Gum-5,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Biota Orientalis Leaf Extract,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Biotin/Mouse Fibroblast Conditioned Media,Not Rated,Functions: Astringent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Biotinoyl Hexapeptide-2 Amide,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Biotinoyl Pentapeptide-4,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Antioxidant, Hair Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Biotinoyl Tetrapeptide-51,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Biotinoyl Tripeptide-35,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Antioxidant, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Biotite,Not Rated,"Functions: Bulking, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Biphenyl Azepanyl Methanone,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Biphenylhydroxamic Acid,Not Rated,"Functions: Antimicrobial, Antioxidant, Colorant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis(1-Methylheptyl) Maleate,Not Rated,"Functions: Hair Conditioning, Plasticizer, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis(Aminopropyl) Bis(Naphthylmethyl) Melamine HCL,Not Rated,"Functions: Antioxidant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis(Butylbenzoate) Diaminotriazine Aminopropyltrisiloxane,Not Rated,Functions: Light Stabilizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-(C12-14 Alkyl PPG-2) Hexamethylenediurea,Not Rated,Functions: Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis(C13-15 Alkoxy) Hydroxybutamidoamodimethicone,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis(C13-15 Alkoxy) Pg-Amodimethicone,Not Rated,"Functions: Hair Conditioning, Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-(C1-8 Alkyl Lauroyl Lysine Decylcarboxamide) Dimethicone,Not Rated,"Functions: Emollient, Skin Protecting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis(Cyano Butylacetate) Anthracenediylidene,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-(Diethylaminohydroxybenzoyl Benzoyl) Piperazine,Not Rated,Functions: UV Filter. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-(Ditrimethylolpropane Triacrylate) Hexanedicarbamate,Not Rated,"Functions: Film Forming, Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-(Glyceryl/Lauryl) Glyceryl Lauryl Dimethicone,Not Rated,"Functions: Emulsion Stabilizer, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis(Glyceryl Dimethacrylate) Pyromellitate,Not Rated,Functions: Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis(Hexyldecyl/Octyldodecyl) Lauroyl Glutamate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis(Methacryloyloxyethyl) Phosphate,Not Rated,Functions: Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis(Pentaerythrityl Triacrylate) Pentaerythrityl Diacrylate/IPDI Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-(Polyglyceryl-3 Oxyphenylpropyl) Dimethicone,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-(Polyglyceryl-7 Oxyphenylpropyl) Dimethicone,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis(PPG-7 Undeceneth-21) Dimethicone,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis(T-Butyl Benzoxazolyl) Thiophene,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-(Tetramethyl Hydroxypiperidinyl) Sebacate,Not Rated,"Functions: Humectant, Skin Conditioning, Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis(Trioctyldodecyl Citryl) Dilinoleate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis(Tripeptide-1) Copper Acetate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bisabolene,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-Acryloyl Poloxamer 407,Not Rated,"Functions: Emulsion Stabilizer, Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Adamantanyl PEG-2300 Dicarboxamide,Not Rated,"Functions: Film Forming, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Adamantyl PEG-800 Dicarboxamide,Not Rated,"Functions: Film Forming, Humectant, Skin Protecting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Aminoethoxyethane/Guanidine HCL Copolymer,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-Aminopropyl/Ethoxy Aminopropyl Dimethicone,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-Aminopropyl Diglycol,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-Aminopropyl Diglycol Dimaleate,Not Rated,"Functions: Hair Conditioning, Hair Waving or Straightening, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Aminopropyl Dimethicone,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-Aminopropyl Dimethicone/IPDI Copolymer,Not Rated,"Functions: Film Forming, Hair Fixative, Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Arachidyl PEG-400/SMDI Copolymer,Not Rated,Functions: Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-Behenyl/Phytosteryl Dimer Dilinoleate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Benzyl Butylene Glycol/IPDI Copolymer,Not Rated,"Functions: Film Forming, Hair Conditioning, Hair Fixative, Nail Conditioning, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Benzyl Propanediol/IPDI Copolymer,Not Rated,"Functions: Film Forming, Hair Conditioning, Hair Fixative, Nail Conditioning, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Benzyl Undecanoate Dimethicone,Not Rated,"Functions: Skin Conditioning, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Butyloxyamodimethicone/PEG-60 Copolymer,Not Rated,"Functions: Hair Conditioning, Hair Fixative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-C10-28 Alkyl Dimethicone,Not Rated,"Functions: Binding, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-C16-18 Alkyl Glyceryl Undecyl Dimethicone,Not Rated,"Functions: Emulsion Stabilizer, Film Forming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-C16-20 Isoalkoxy TmHDI/PEG-90 Copolymer,Not Rated,Functions: Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Bis-C24-28 Hydroxyalkyl Olivoyl Glutamate,Not Rated,"Functions: Emulsion Stabilizer, Emollient, Skin Protecting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-C30-45 Alkyl Dimethicone,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Capryloyloxypalmitamido Isopropanol,Not Rated,"Functions: Skin Conditioning, Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Bis-Caprylylaminoethyl Glycine,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
