name,rating,description
Sodium Glycogen Octenylsuccinate,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Glyoxylate,Not Rated,Functions: Reducing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Grapeseedamidopropyl Pg-Dimonium Chloride Phosphate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Grapeseedamphoacetate,Not Rated,Functions: Cleansing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Grapeseedate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Grape Seed Extract Phosphate,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Guaiazulene Sulfonate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Guanosine Cyclic Monophosphate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Hempseedamphoacetate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Heparin,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Heparosan,Not Rated,"Functions: Humectant, Skin Protecting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hexeth-4 Carboxylate,Not Rated,"Functions: Cleansing Agent, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hexyldiphenyl Ether Sulfonate,Not Rated,"Functions: Cleansing Agent, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hinokitiol,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Histidyl Hyaluronate Crosspolymer-3,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Humate,Not Rated,"Functions: Absorbent, Antimicrobial, Buffering, Chelating. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hyaluronate Crosspolymer-2,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Hyaluronate Crosspolymer-3,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hyaluronate Crosspolymer-4,Not Rated,"Functions: Humectant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hyaluronate Crosspolymer-5,Not Rated,"Functions: Humectant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hyaluronate Dimethylsilanol,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hyaluronate Ferulate,Not Rated,"Functions: Colorant, Skin Conditioning, Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydrogenated Cocoate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Hydrogenated Cocoyl Methyl Isethionate,Not Rated,"Functions: Cleansing, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydrogenated Honey Octenylsuccinate,Not Rated,"Functions: Antiplaque, Cleansing, Emulsion Stabilizer, Humectant, Skin Conditioning, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydrogenated Palmate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Hydrogenated Tallowate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Hydrogenated Tallowoyl Glutamate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Hydrolyzed Casein,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydrolyzed Hyaluronoyl Theanine,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydrolyzed Potato Starch Dodecenylsuccinate,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydrosulfite,Not Rated,"Functions: Reducing Agent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxylauryldimonium Ethyl Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxymethane Sulfonate,Not Rated,"Functions: Antimicrobial, Reducing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxypropyl Cyclodextrin Octenylsuccinate,Not Rated,"Functions: Deodorant, Emulsion Stabilizer, Humectant, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxypropyl Oxidized Starch Succinate,Not Rated,"Functions: Film Forming, Hair Conditioning, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxypropyl Palm Kernelate Sulfonate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Hydroxypropylphosphate Decylglucoside Crosspolymer,Not Rated,"Functions: Cleansing Agent, Emulsifier, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxypropylphosphate Laurylglucoside Crosspolymer,Not Rated,"Functions: Cleansing Agent, Emulsifier, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxypropyl Starch Phosphate,Not Rated,"Functions: Abrasive, Bulking, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxypropylsulfonate Cocoglucoside Crosspolymer,Not Rated,"Functions: Cleansing, Skin Conditioning, Emulsifier, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxypropylsulfonate Decylglucoside Crosspolymer,Not Rated,"Functions: Cleansing Agent, Emulsifier, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxypropylsulfonate Laurylglucoside Crosspolymer,Not Rated,"Functions: Cleansing Agent, Emulsifier, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Hydroxypyranonylmethyl Sulfothioate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Hydroxystearate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Iodate,Not Rated,Functions: Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Iodide,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Isobutylparaben,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Isoferulate,Not Rated,Functions: UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Isooctylene/Ma Copolymer,Not Rated,"Functions: Binding, Film Forming, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Isopropylparaben,Not Rated,Functions: Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Isostearate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Isosteareth-11 Carboxylate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Isosteareth-6 Carboxylate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Isostearoamphoacetate,Not Rated,"Functions: Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Isostearoamphopropionate,Not Rated,"Functions: Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Isostearoyl Lactate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Isostearoyl Lactylate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lactate Methylsilanol,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Laneth-40 Maleate/Styrene Sulfonate Copolymer,Not Rated,"Functions: Film Forming, Hair Fixative, Hair Waving or Straightening. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laneth Sulfate,Not Rated,"Functions: Cleansing, Emulsion Stabilizer, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lanolate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Lardate,Not Rated,"Functions: Cleansing Agent, Emulsifier, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauramido Diacetate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Lauraminopropionate,Not Rated,"Functions: Antistatic, Cleansing, Hair Conditioning, Cleansing Agent, Emulsifier, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-11 Carboxylate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-12 Carboxylate,Not Rated,Functions: Cleansing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Laureth-12 Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-14 Carboxylate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-16 Carboxylate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Laureth-17 Carboxylate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-2 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-3 Carboxylate,Not Rated,"Functions: Foaming, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-40 Sulfate,Not Rated,Functions: Cleansing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Laureth-4 Carboxylate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-4 Phosphate,Not Rated,"Functions: Foaming, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-5 Carboxylate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-5 Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-6 Carboxylate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-7 Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-7 Tartrate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laureth-8 Carboxylate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Laureth-8 Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauriminodipropionate,Not Rated,"Functions: Antistatic, Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroamphohydroxypropylsulfonate,Not Rated,"Functions: Antistatic, Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroampho Pg-Acetate Phosphate,Not Rated,"Functions: Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroamphopropionate,Not Rated,"Functions: Antistatic, Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl/Myristoyl Aspartate,Not Rated,"Functions: Cleansing, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl Aspartate,Not Rated,"Functions: Cleansing, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl Collagen Amino Acids,Not Rated,"Functions: Antistatic, Cleansing, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl Ethylenediamine Triacetate,Not Rated,"Functions: Antistatic, Chelating, Hair Conditioning, Oral Care, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl Glycinate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Lauroyl Glycine Propionate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Lauroyl Hydrolyzed Collagen,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl Hydroxyethyl Beta-Alaninate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl Hydroxypropyl Sulfonate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Lauroyl Isethionate,Not Rated,"Functions: Antistatic, Cleansing, Foaming, Hair Conditioning, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl Millet Amino Acids,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Lauroyl Silk Amino Acids,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl Taurate,Not Rated,"Functions: Antistatic, Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauroyl Wheat Amino Acids,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauryl Aspartate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Lauryl Diethylenediaminoglycinate,Not Rated,"Functions: Antimicrobial, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Laurylglucosides Hydroxypropyl Phosphate,Not Rated,"Functions: Cleansing, Emulsifier, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Lauryl Glycol Carboxylate,Not Rated,Functions: Cleansing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Lauryl Hydroxyacetamide Sulfate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Lignosulfonate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Linoleate,Not Rated,"Functions: Cleansing Agent, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Ma/Diisobutylene Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Ma/Vinyl Alcohol Copolymer,Not Rated,"Functions: Binding, Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Macadamiaseedate,Not Rated,"Functions: Cleansing, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Magnesium Aluminum Silicate,Not Rated,Functions: Absorbent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Magnesium Fluorosilicate,Not Rated,"Functions: Abrasive, Absorbent, Opacifying, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Magnesium Silicate,Not Rated,"Functions: Binding, Bulking, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Magnesium Silver Phosphate,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Malate,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Maleate Decylglucoside Crosspolymer,Not Rated,"Functions: Cleansing, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Maleate Laurylglucoside Crosspolymer,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Mangoamphoacetate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Mangoseedate,Not Rated,"Functions: Cleansing, Emulsifier, UV Absorber, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Mannitylphytate,Not Rated,"Functions: Antioxidant, Chelating, Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Mannose Phosphate,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Mannuronate Methylsilanol,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Menthyl Succinate,Not Rated,"Functions: Astringent, Denaturant, Flavor, Oral Care. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Metaphosphate,Not Rated,"Functions: Buffering, Chelating, Oral Care. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Metasilicate,Not Rated,"Functions: Anticorrosive, Buffering, Chelating. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methacrylate/Styrene Copolymer,Not Rated,Functions: Opacifying. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Methoxy PEG-16 Maleate/Styrene Sulfonate Copolymer,Not Rated,"Functions: Film Forming, Hair Fixative, Hair Waving or Straightening. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methoxy PPG-2 Acetate,Not Rated,"Functions: Cleansing Agent, Emulsifier, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methyl 2-Sulfopalmitate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Methylesculetin Acetate,Not Rated,Functions: Oral Care. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Methyl Isethionate,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Methyl Laurate Sulfonate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Methyl Lauroyl Taurate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methyl Myristate Sulfonate,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methyl Myristoyl Taurate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methylnaphthalenesulfonate,Not Rated,"Functions: Gel Forming, Cleansing Agent, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methyl Palmitate Sulfonate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methyl Palmitoyl Taurate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methylparaben,Not Rated,Functions: Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Methyl Stearate Sulfonate,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Methyltaurate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Methyltaurate Isopalmitamide,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Methyltaurine Cocoyl Methyltaurate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Milkamidopropyl Pg-Dimonium Chloride Phosphate,Not Rated,"Functions: Antistatic, Cleansing, Hair Conditioning, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium M-Nitrobenzenesulfonate,Not Rated,Functions: Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Molybdate,Not Rated,Functions: Anticorrosive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Monofluorophosphate,Not Rated,"Functions: Antiplaque, Oral Care. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Myristate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Myristoamphoacetate,Not Rated,"Functions: Antistatic, Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Myristoyl Hydrolyzed Collagen,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Myristoyl Isethionate,Not Rated,"Functions: Antistatic, Cleansing, Foaming, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Myristoyl Methyl Beta-Alanine,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Myristyl Aspartate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Myristyl Sulfate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Naphthalenesulfonate,Not Rated,"Functions: Cleansing Agent, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Naphthol Sulfonate,Not Rated,Functions: Absorbent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium N-Isostearoyl Methyltaurate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Nitrate,Not Rated,"Functions: Oral Care, Soothing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Nitrite,Not Rated,Functions: Anticorrosive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Octoxynol-2 Ethane Sulfonate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Octoxynol-2 Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Octoxynol-6 Sulfate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Octoxynol-9 Sulfate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleamidopropyl Pg-Dimonium Chloride Phosphate,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleanolate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Oleate,Not Rated,"Functions: Cleansing Agent, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleoamphoacetate,Not Rated,"Functions: Antistatic, Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleoamphohydroxypropylsulfonate,Not Rated,"Functions: Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleoamphopropionate,Not Rated,"Functions: Antistatic, Cleansing, Foaming, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleoyl Hyaluronate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Sodium Oleoyl Hydrolyzed Collagen,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleoyl Isethionate,Not Rated,"Functions: Antistatic, Cleansing, Foaming, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleoyl Lactylate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleth-7 Phosphate,Not Rated,"Functions: Foaming, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleth-8 Phosphate,Not Rated,"Functions: Foaming, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleth Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleyl Methyl Isethionate,Not Rated,"Functions: Cleansing, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Oleyl Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Olivamidopropyl Pg-Dimonium Chloride Phosphate,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Sodium Olivamphoacetate,Not Rated,"Functions: Cleansing, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
