name,rating,description
Dihydroxyethyl Soyamine Dioleate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxyethyl Soy Glycinate,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxyethyl Stearamine Oxide,Not Rated,"Functions: Antistatic, Cleansing, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxyethyl Stearyl Glycinate,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxyethyl Tallowamine/IPDI Copolymer,Not Rated,"Functions: Film Forming, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxyethyl Tallowamine Dioleate,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxyethyl Tallowamine HCL,Not Rated,"Functions: Antistatic, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxyethyl Tallowamine Oleate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxyethyl Tallowamine Oxide,Not Rated,"Functions: Antistatic, Cleansing, Hair Conditioning, Cleansing Agent, Emulsifier, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxyethyl Tallow Glycinate,Not Rated,"Functions: Antistatic, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxyethyl Toluidine,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxyindole,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxyindoline,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxyindoline Hbr,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxyisopropyl Capryloylcaprylamide,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxyisopropyl Palmoylpalmamide,Not Rated,"Functions: Hair Conditioning, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxylignoceroyl Phytosphingosine,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxymethoxychalcone,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxy Methylchromone,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxy Methylchromonyl Palmitate,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxymethylsilylpropoxy Hydroxypropyl Hydrolyzed Casein,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxyphenyl Benzimidazole Carboxylic Acid,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxypropyl Arginine,Not Rated,"Functions: Hair Conditioning, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxypropyl Arginine HCL,Not Rated,"Functions: Hair Conditioning, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxypropyl Cystine,Not Rated,"Functions: Hair Conditioning, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxypropyl Dehydrolatanoprostamide,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxypropyl Didehydrolatanoprostamide,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dihydroxypropyl Hydrolyzed Casein,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxypropyl N-Methyllauramide,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxypropyl PEG-10 Stearammonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxypropyl PEG-5 Linoleammonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxypropyl Pg-Glucoside,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dihydroxypropyltrimonium Chloride,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diiodomethyltolylsulfone,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisoamyl Malate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisoamyl Sebacate,Not Rated,"Functions: Antifoaming, Hair Conditioning, Plasticizer, Skin Conditioning, Emollient, Skin Protecting, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisobutyl Adipate,Not Rated,"Functions: Fragrance, Plasticizer, Skin Conditioning, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisobutyl Dicyanoperylenedicarboxylate,Not Rated,Functions: Colorant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisobutyl Glutarate,Not Rated,Functions: Plasticizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisobutyl Maleate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisobutyl Oxalate,Not Rated,"Functions: Chelating, Plasticizer, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisobutyl Sodium Sulfosuccinate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisobutyl Succinate,Not Rated,Functions: Plasticizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisocetyl Adipate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisocetyl Dodecanedioate,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisodecyl Adipate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisononyl Adipate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisononyl Ether,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisononyl Isoeicosanedioate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisononyl Phthalate,Not Rated,Functions: Anticaking. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisooctyl Adipate,Not Rated,"Functions: Skin Conditioning, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisooctyl Sebacate,Not Rated,"Functions: Antioxidant, Plasticizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisopropanolamine,Not Rated,Functions: Buffering. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisopropanolamine/Methylhexahydrophthalic Anhydride Nonanoate Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisopropylamine,Not Rated,Functions: Buffering. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisopropyl Benzaldehyde,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisopropyl Caprylyl Phosphine Oxide,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisopropyl Ethyl Cinnamate,Not Rated,Functions: UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisopropyl Methyl Cinnamate,Not Rated,Functions: UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisopropyl Nonyl Phosphine Oxide,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Diisopropyl Oxalate,Not Rated,"Functions: Chelating, Plasticizer, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisostearamidopropyl Epoxypropylmonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisostearoyl Polyglyceryl-3 Dimer Dilinoleate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisostearyl Adipate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisostearyl Fumarate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisostearyl Glutarate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisostearyl Lauroyl Glutamate,Not Rated,"Functions: Hair Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisostearyl Sebacate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Diisotridecyl Lauroyl Glutamate,Not Rated,"Functions: Emulsion Stabilizer, Humectant, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilaureth-10 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilaureth-4 Dimonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilaureth-4 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilaureth-7 Citrate,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilauroyl 3-Glyceryl Ascorbate,Not Rated,"Functions: Antioxidant, Humectant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilauroyl Trimethylolpropane Siloxy Silicate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dilauryl Acetyl Dimonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilauryl Citrate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilauryldimonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilauryl Ether,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dilauryl Maleate/C20 Olefin Copolymer,Not Rated,"Functions: Emulsion Stabilizer, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilinoleamidopropyl Dimethylamine,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilinoleamidopropyl Dimethylamine Dimethicone PEG-7 Phosphate,Not Rated,"Functions: Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilinoleic Acid,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilinoleic Acid/Ethylenediamine Copolymer,Not Rated,"Functions: Binding, Film Forming, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilinoleic Acid/Glycol Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dilinoleyl Alcohol/IPDI Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dilithium Oxalate,Not Rated,"Functions: Anticorrosive, Chelating. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dilsea Carnosa Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimaltosyl Cyclodextrin,Not Rated,"Functions: Emulsion Stabilizer, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer Amide,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimer Dilinoleamidopropyl Dibetaine,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer Dilinoleamidopropyl Pg-Dimonium Chloride Phosphate,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer Dilinoleate/Ethylenediamine Copolymer Acetate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimer Dilinoleyl Bis-Lauroylglutamate/Lauroylsarcosinate,Not Rated,"Functions: Binding, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer Dilinoleyl Bis-Lauroyl Sarcosinate/Myristoyl Methyl Beta-Alaninate,Not Rated,"Functions: Binding, Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer Dilinoleyl Bis-Polyricinoleate,Not Rated,"Functions: Binding, Plasticizer. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer Dilinoleyl Diisostearate,Not Rated,"Functions: Antistatic, Binding, Hair Conditioning, Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer Dilinoleyl Dimer Dilinoleate/IPDI Copolymer,Not Rated,"Functions: Binding, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer Dilinoleyl Hydrogenated Rosinate,Not Rated,"Functions: Binding, Hair Conditioning, Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer Dilinoleyl Isostearate,Not Rated,"Functions: Binding, Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimer D-Phenylalanyl Tripeptide-75,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethicone/Aminopropyl Silsesquioxane Copolymer,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethicone/Mercaptopropyl Methicone Copolymer,Not Rated,"Functions: Film Forming, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone/Methicone Copolymer,Not Rated,Functions: Anticaking. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethicone/PEG-10 Crosspolymer,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone/PEG-15 Crosspolymer,Not Rated,"Functions: Deodorant, Emulsion Stabilizer, Skin Conditioning, Cleansing Agent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone/Polyglycerin-3 Crosspolymer,Not Rated,"Functions: Skin Conditioning, Cleansing Agent, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone/PPG-20 Crosspolymer,Not Rated,"Functions: Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone/Silsesquioxane Copolymer,Not Rated,"Functions: Film Forming, Hair Conditioning, Hair Fixative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone/Titanate Crosspolymer,Not Rated,Functions: Bulking. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethicone/Vinyltrimethylsiloxysilicate Crosspolymer,Not Rated,"Functions: Film Forming, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone Ethoxy Glucoside,Not Rated,"Functions: Emulsion Stabilizer, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone Hydroxypropyl Trimonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-10 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-15 Acetate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-3 Laurate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethicone PEG-7 Avocadoate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Cocoate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Isostearate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Lactate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Octyldodecyl Citrate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Olivate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Phthalate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Succinate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Sulfate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-7 Undecylenate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Adipate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Avocadoate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Beeswax,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Benzoate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethicone PEG-8 Borageate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Isostearate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethicone PEG-8 Lanolate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Laurate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethicone PEG-8 Meadowfoamate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Olivate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Phosphate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Phthalate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Polyacrylate,Not Rated,"Functions: Film Forming, Plasticizer, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone PEG-8 Succinate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone Pg-Diethylmonium Chloride,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethicone Pg-Sunflowerseedate,Not Rated,"Functions: Film Forming, Hair Conditioning, Skin Conditioning, Emollient, Skin Protecting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone Propylethylenediamine Behenate,Not Rated,"Functions: Antistatic, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethicone Propyl Pg-Betaine,Not Rated,"Functions: Antistatic, Cleansing, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol/IPDI Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethiconol/Silica Crosspolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethiconol/Silsesquioxane Copolymer,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Arginine,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethiconol Beeswax,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethiconol Behenate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethiconol Borageate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Candelillate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Carnaubate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Cysteine,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethiconol Dhupa Butterate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Fluoroalcohol Dilinoleic Acid,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethiconol Hydroxystearate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Illipe Butterate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Isostearate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Kokum Butterate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Lactate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Meadowfoamate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Methionine,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethiconol Mohwa Butterate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Panthenol,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethiconol Sal Butterate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconol Stearate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethiconylpropyl Pg-Methyldiethonium Chloride,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethoxyapigenin,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethoxybenzamido Phenylhydroxylacetamide,Not Rated,"Functions: Anti-Sebum, Antioxidant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethoxybenzyl Alcohol,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Di-Methoxycinnamidopropyl Ethyldimonium Chloride Ether,Not Rated,"Functions: Hair Conditioning, UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethoxydiglycol,Not Rated,Functions: Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethoxy Di-P-Cresol,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethoxydiphenylsilane/Triethoxycaprylylsilane Crosspolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethoxyphenethyl Resorcinol,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethoxyphenyl Phenyloxoethyl Ethylcarbonate,Not Rated,"Functions: Light Stabilizer, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethoxysilyl Ethylenediaminopropyl Dimethicone,Not Rated,"Functions: Hair Conditioning, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dimethoxytolyl Propylresorcinol,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
"Dimethyl 2,6-Naphthalate",Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethyl-2-Methyleneoct-6-Enal,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethyl-3-Butenyl Isobutyrate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dimethyl-3-Cyclohexene-1-Carbaldehyde,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
