name,rating,description
Tri-C12-13 Alkyl Citrate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tri-C12-15 Pareth-10 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tri-C12-15 Pareth-2 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tri-C12-15 Pareth-6 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tri-C12-15 Pareth-8 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tri-C14-15 Alkyl Citrate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricalcium Phosphate,Not Rated,"Functions: Abrasive, Anticaking, Fragrance, Opacifying, Oral Care. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricaprin,Not Rated,"Functions: Fragrance, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricaprylyl/Capryl Trimellitate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricaprylyl Citrate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triceteareth-4 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triceteth-5 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricetylmonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricetyl Phosphate,Not Rated,"Functions: Film Forming, Plasticizer. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trichilia Catigua Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trichilia Emetica Seed Butter,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trichilia Emetica Seed Oil PEG-8 Esters,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trichilia Emetica Seed Oil Polyglyceryl-6 Esters,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trichilia Roka Seed Butter,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trichloroethane,Not Rated,Functions: Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trichloromethyl Phenyl Carbinyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trichodesma Zeylanicum Oil,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricholoma Magnivelare Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricholoma Matsutake Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tricholoma Matsutake Ferment Filtrate,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricholoma Matsutake Mycelium,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricholoma Matsutake Mycelium Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tricholoma Matsutake Mycelium Ferment Extract,Not Rated,"Functions: Humectant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricholoma Matsutake Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trichosanthes Cucumerina Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trichosanthes Kirilowii Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trichosanthes Kirilowii Fruit Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trichosanthes Kirilowii Fruit Powder,Not Rated,"Functions: Abrasive, Fragrance, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trichosanthes Kirilowii Root Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trichosanthes Kirilowii Seed Extract,Not Rated,"Functions: Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trichosanthes Kirilowii Stem Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triclocarban,Not Rated,"Functions: Antimicrobial, Deodorant, Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triclosan,Not Rated,"Functions: Antimicrobial, Deodorant, Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricresyl Phosphate,Not Rated,Functions: Plasticizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
"Tricyclodecane-4,8-Dimethanol",Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tricyclodecane-8-One,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tricyclodecanedimethanol Diacrylate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tricyclodecanedimethyl Dimethacrylate,Not Rated,Functions: Binding. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tricyclodecanemethyl Isononanoate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricyclodecanemethyl Isostearate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricyclodecanemethyl Neopentanoate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricyclodecenyl Propionate,Not Rated,"Functions: Deodorant, Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tricyclodecylidene Butanal,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tricyclopentadiene,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tridec-2-Enenitrile,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tridecan-2-One,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tridecanal,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tridecenal,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trideceth-10 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-11,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trideceth-15,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-15 Carboxylic Acid,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-18,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-19 Carboxylic Acid,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-2,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trideceth-20,Not Rated,"Functions: Cleansing, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-21,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trideceth-2 Carboxamide Mea,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-3,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-3 Carboxylic Acid,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-3 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-4,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-4 Carboxylic Acid,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-50,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-6 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-7,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-7 Carboxylic Acid,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-8,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trideceth-8 Carboxylic Acid,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trideceth-9 Pg-Amodimethicone,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecyl Alcohol,Not Rated,"Functions: Emulsion Stabilizer, Fragrance, Refatting, Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecyl Behenate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecylbenzenesulfonic Acid,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecyl Cocoate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecyl Erucate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecyl Ethylhexanoate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecyl Isononanoate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecyl Laurate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Tridecyl Myristate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecyl Neopentanoate,Not Rated,"Functions: Binding, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Tridecyl Stearoyl Stearate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trientalis Europaea Flower Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trierucin,Not Rated,"Functions: Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethanolamine Sesquistearate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethonium Hydrolyzed Collagen Ethosulfate,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethoxysilylethyl Dimethicone/Methicone Copolymer,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triethoxysilylethyl Polydimethylsiloxyethyl Dimethicone,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triethoxysilylpropyl Acetyl Hydroxyprolinate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triethoxysilylpropylcarbamoyl Ethoxypropyl Butyl Dimethicone,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triethoxysilylpropyl Steardimonium Chloride,Not Rated,"Functions: Antimicrobial, Cleansing, Deodorant, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethylamine,Not Rated,Functions: Emulsion Stabilizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triethylamine Hexylsalicylate,Not Rated,Functions: Colorant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triethylammonium DMPA/IPDI Copolymer,Not Rated,Functions: Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triethylene Glycol,Not Rated,"Functions: Fragrance, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethylene Glycol Dibenzoate,Not Rated,"Functions: Plasticizer, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethylene Glycol Dimethacrylate,Not Rated,Functions: Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triethylene Glycol Hydrogenated Rosinate,Not Rated,"Functions: Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethylene Glycol Rosinate,Not Rated,"Functions: Film Forming, Plasticizer. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethylenetetramine HCL,Not Rated,Functions: Chelating. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triethylhexyl Citrate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethylhexyl Trimellitate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triethyl Phosphate,Not Rated,Functions: Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifluoroacetic Acid,Not Rated,Functions: pH Adjuster. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifluoroethyl Methacrylate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifluoromethylbipyridyl Bromobenzimidazole,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifluoromethyl C1-4 Alkyl Dimethicone,Not Rated,"Functions: Hair Conditioning, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifluoromethylphenethyl Mesalazine,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifluoropropyl Cyclopentasiloxane,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifluoropropyl Cyclotetrasiloxane,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifluoropropyl Cyclotrisiloxane,Not Rated,Functions: Plasticizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifluoropropyl Dimethicone,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifluoropropyl Dimethicone/PEG-10 Crosspolymer,Not Rated,"Functions: Skin Conditioning, Cleansing Agent, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifluoropropyl Dimethicone/Trifluoropropyl Divinyldimethicone Crosspolymer,Not Rated,"Functions: Skin Conditioning, Cleansing Agent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifluoropropyl Dimethiconol,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifluoropropyldimethyl/Trimethylsiloxysilicate,Not Rated,"Functions: Binding, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifluoropropyldimethylsiloxy/Trimethylsiloxy Silsesquioxane,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifluoropropyl Methicone,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifolium Pratense/Vigna Radiata) Sprout Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifolium Pratense Flower,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifolium Pratense Leaf Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifolium Pratense Seed Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trifolium Pratense Symbiosome Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifolium Repens Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trifolium Repens Sprout Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triglycereth-7 Citrate,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trigonella Foenum-Graecum Fruit Extract,Not Rated,"Functions: Fragrance, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trigonella Foenum-Graecum Hydroxypropyltrimonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trigonella Foenum-Graecum Seed Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trigonella Foenum-Graecum Sprout Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trigonella Foenum Symbiosome Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trigonotis Peduncularis Callus Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trigonotis Peduncularis Extract,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triheptylundecanoin,Not Rated,"Functions: Refatting, Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trihexyldecyl Citrate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trihydroxyaurone,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trihydroxychalcone,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trihydroxydihydrochalcone,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trihydroxymethoxystearin,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trihydroxypalmitamidohydroxypropyl Myristyl Ether,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triisodecyl Trimellitate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triisononanoin,Not Rated,"Functions: Skin Conditioning, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triisopalmitin,Not Rated,"Functions: Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triisopropyl Citrate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Triisopropyl Trilinoleate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triisostearin PEG-6 Esters,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triisostearoyl 3-Glyceryl Ascorbate,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triisostearoyl Polyglyceryl-3 Dimer Dilinoleate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triisostearyl Citrate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triisostearyl Trilinoleate,Not Rated,"Functions: Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Triisotridecyl Trimellitate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trilactin,Not Rated,"Functions: Humectant, Moisturizing, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trilaneth-4 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trilaureth-4 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trilaureth-9 Citrate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trilaurylamine,Not Rated,Functions: Antistatic. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trilauryl Citrate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trilauryl Phosphate,Not Rated,"Functions: Plasticizer, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trilinoleic Acid,Not Rated,"Functions: Refatting, Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trilinolein,Not Rated,"Functions: Skin Conditioning, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trilinolenin,Not Rated,"Functions: Refatting, Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trimagnesium Phosphate,Not Rated,"Functions: Anticaking, Bulking, Opacifying. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trimethoxy-2-Vinyltetrahydropyran,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethoxybenzyl Acetylsinapate,Not Rated,Functions: Bleaching. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethoxybenzylidene Pentanedione,Not Rated,"Functions: Antioxidant, Chelating, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trimethoxycaprylylsilane,Not Rated,"Functions: Binding, Smoothing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trimethoxysilyl Dimethicone,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
"Trimethyl-1,3-Cyclohexadienylbutan-2-One",Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
"Trimethyl-1,3-Pentanediol",Not Rated,Functions: Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-1-Cyclohexenylacrylonitrile,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-1-Cyclohexenylbutan-2-One,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
"Trimethyl-1-Cyclohexenylbutane-1,3-Dione",Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
"Trimethyl-2-Cyclohexene-1,4-Dione",Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-2-Cyclohexenol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-2-Cyclohexenyl-3-Pentanone/2-Propynol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
"Trimethyl-2-Decene-6,8-Dione",Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-3-Cyclohexene-1-Methanethiol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-3-Cyclohexenyl-3-Buten-2-One,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-3-Cyclopentenylacetonitrile,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-3-Methylvinyl-4-Vinylcyclohexylmethyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-3-Nonenol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-3-Phenylindan,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
"Trimethyl-4,9-Decadienal",Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-4-Nonanone,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
"Trimethyl-5,7-Decadien-2-One",Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-6-Methylenecyclohexanepropanol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-6-Methylenecyclohexylpropyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-6-Thiabicyclooctane,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-7-Oxabicycloheptyl)-3-Buten-2-One,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethyl-8-Methylenebicyclo-4-Undecene,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethylamine Oxide,Not Rated,"Functions: Fragrance, Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Trimethylbenzene,Not Rated,Functions: Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethylbenzenepropanol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethylbenzophenone,Not Rated,Functions: Light Stabilizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethylbenzoyl Diphenylphosphine Oxide,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethylbenzyl Alcohol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethylbicyclo-2-Heptanol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Trimethylbicyclo-2-Heptanone,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
