name,rating,description
Glucose Pentaisovalerate,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glucosyl Ceramide Np,Not Rated,"Functions: Hair Conditioning, Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glucosyl Naringin,Not Rated,"Functions: Antistatic, Humectant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glucosyl Pentagallate,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glucosyl Resveratrol,Not Rated,"Functions: Antioxidant, Antiplaque, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glucosylrutin,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glucosyl Stevioside,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glucuronic Acid,Not Rated,"Functions: Buffering, Chelating, Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glucuronolactone,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glutamoyl Aminoguanidine,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glutamylamidoethyl Imidazole,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glutamylamidoethyl Indole,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glutamyl Hydroxyphenylhydrazide,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glutamyl Methylsulfonyl Fluorophenylhydrazide,Not Rated,"Functions: Antimicrobial, Antioxidant, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glutaral,Not Rated,"Functions: Fragrance, Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glutaric Acid,Not Rated,Functions: Buffering. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glutathione Palmitamide,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceollins,Not Rated,We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-12,Not Rated,"Functions: Humectant, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-17 Cocoate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-17 Polyhydroxystearate,Not Rated,Functions: Emulsion Stabilizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-17 Tallowate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-18 Benzoate,Not Rated,"Functions: Skin Conditioning, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-18 Ethylhexanoate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-20,Not Rated,"Functions: Humectant, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-20 Benzoate,Not Rated,"Functions: Skin Conditioning, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-20 Cocoate,Not Rated,We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-20 Stearate,Not Rated,"Functions: Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-25 Pca Isostearate,Not Rated,"Functions: Skin Conditioning, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-26 Caprylate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-2 Cocoate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-3,Not Rated,We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-31,Not Rated,"Functions: Humectant, Skin Conditioning, Cleansing Agent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-3 Caprylate/Caprate,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-3 Soyate,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-3 Sunflowerate,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-5 Cocoate,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-5 Lactate,Not Rated,"Functions: Emollient, Solvent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-6 C10-18 Acidate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-6 Tricocoate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-6 Triisostearate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-6 Trioleate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-7/IPDI Copolymer,Not Rated,"Functions: Film Forming, Skin Conditioning, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-7 Benzoate,Not Rated,"Functions: Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-7 Caprylate/Caprate,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Cleansing Agent, Emulsifier, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-7 Cocoate,Not Rated,"Functions: Cleansing, Hair Conditioning, Humectant, Skin Conditioning, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-7 Diisononanoate,Not Rated,"Functions: Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-7 Glycolate,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-7 Hydroxystearate/IPDI Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycereth-7 Lactate,Not Rated,"Functions: Skin Conditioning, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-8,Not Rated,"Functions: Humectant, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycereth-8 Hydroxystearate,Not Rated,"Functions: Emulsion Stabilizer, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycerin/Dimer Dilinoleate Copolymer,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycerin/Isophthalic Acid Copolymer Castorate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerin/Oxybutylene Copolymer Stearyl Ether,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerin/Phthalic Acid Copolymer,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerin/Phthalic Acid Copolymer Castorate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerin/Phthalic Acid Copolymer Hydroxypropyl C9-11 Isoalkyl Acidate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerin/Succinic Acid Copolymer Castorate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerin Dimethyl Ether,Not Rated,We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerin Methyl Ether,Not Rated,We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerol Formal,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerophosphocholine,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerophosphoinositol Arginine,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerophosphoinositol Choline,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerophosphoinositol Lysine,Not Rated,We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl/Erythorbyl Laurates,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Abietate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Abietate/Maleate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Acetate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Adipate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Alginate,Not Rated,"Functions: Film Forming, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Allyl Ether,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerylamidoethyl Methacrylate/Stearyl Methacrylate Copolymer,Not Rated,"Functions: Film Forming, Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Arachidate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Arachidonate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Betaine/Polyacrylic Acid Esters,Not Rated,"Functions: Humectant, Skin Conditioning, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Caprate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Caprylate/Caprate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Capryl Ether,Not Rated,"Functions: Cleansing, Emulsifier, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Chromonyl Ether,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Citrate Crosspolymer,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Cocoyl Leucinate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Collagenate,Not Rated,"Functions: Film Forming, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Diarachidate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dibehenate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dibehenate/Hydrogenated Rosinate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dierucate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Diethylsiloxanes,Not Rated,"Functions: Film Forming, Hair Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Diferulate,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dihydroxystearate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Di-Hydroxystearate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Diisopalmitate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Diisostearate,Not Rated,"Functions: Opacifying, Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Diisostearate/Hydrogenated Rosinate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dilaurate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Dilinoleate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dimaltodextrin,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Dimethacrylate,Not Rated,Functions: Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dimethylsiloxanes,Not Rated,We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dimyristate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dimyristate/Hydrogenated Rosinate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Dioleate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Dipalmitoleate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Diretinoate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Diricinoleate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Diricinoleate/IPDI Copolymer,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Eicosapentaenoate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Erucate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Ethylhexanoate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Ethylhexanoate Dimethoxycinnamate,Not Rated,Functions: UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Glycyrrhetinate,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Heptanoate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Hydrogenated Rapeseedate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Hydrogenated Rosinate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Hydrogenated Soyate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycerylhydroxypropyl Laurdimonium Chloride,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycerylhydroxypropyl Steardimonium Chloride,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Hydroxypropyl Steardimonium Chloride,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Hydroxystearate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Hydroxystearate/Oleate Esters,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Isostearate/Myristate,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Isostearates,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Lanolate,Not Rated,"Functions: Antistatic, Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Laurate/Oleate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Laurate Diacetate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Laurate Se,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Lauryl Ether,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Linoleate,Not Rated,"Functions: Skin Conditioning, Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Methacrylate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Montanate,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Myristyl Lauroyl Glutamate,Not Rated,"Functions: Hair Conditioning, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Oleate/Elaidate,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Oleate Se,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Olivate Oleate Estolides,Not Rated,"Functions: Emulsion Stabilizer, Humectant, Cleansing Agent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Paba,Not Rated,Functions: UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Palmitate/Stearate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Palmitate Lactate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Palmitoleate,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Pentadecanoate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Polyisobutenylsuccinate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Ricinoleate Se,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Sesquioleate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Starch,Not Rated,"Functions: Absorbent, Binding. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Stearate/Acetate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Stearate/Malate,Not Rated,"Functions: Emollient, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Stearate Diacetate,Not Rated,"Functions: Skin Conditioning, Emollient, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Stearate Dimer Dilinoleate Copolymer,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Stearate Lactate,Not Rated,"Functions: Skin Conditioning, Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Stearates,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Stearate Succinate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Tallowate,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Tetrahydrofarnesylacetate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Thioglycolate,Not Rated,Functions: Hair Waving or Straightening. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glyceryl Thiopropionate,Not Rated,"Functions: Hair Waving or Straightening, Reducing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Triacetyl Hydroxystearate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Tri-Hydrogenated Rosinate,Not Rated,"Functions: Emollient, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glyceryl Undecyl Dimethicone,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycidoxy Dimethicone,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycidoxypropyl Polysilsesquioxane,Not Rated,"Functions: Film Forming, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycidoxypropyl Silanetriol,Not Rated,Functions: Binding. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycidoxypropyl Trimethoxysilane,Not Rated,Functions: Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycidoxypropyl Trimethoxysilane/Pei-250 Crosspolymer Fluorescent Brightener 230 Salt,Not Rated,"Functions: Colorant, Opacifying. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycinamide HCL,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine HCL,Not Rated,Functions: Buffering. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Max Adventitious Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Max Callus Culture,Not Rated,"Functions: Antioxidant, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Callus Culture Extract,Not Rated,We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Max Callus Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Hair Conditioning, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Fiber,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Max Leaf Cell Extract,Not Rated,We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Max Leaf Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Phytoplacenta Conditioned Media,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Phytoplacenta Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Hair Conditioning, Humectant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Polypeptide,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Max Pulp,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Root Extract,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Seedcake Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Seedcoat Extract,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Seed Extract,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Seed Powder,Not Rated,"Functions: Abrasive, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Seed Protein,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Max Symbiosome Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Soja Fiber,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Soja Flour,Not Rated,"Functions: Hair Conditioning, Moisturizing, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Soja Hull,Not Rated,"Functions: Abrasive, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Soja Lipids,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Soja Oil Unsaponifiables,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Soja Peptide,Not Rated,"Functions: Film Forming, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Soja Phytoplacenta Extract,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Soja Protein,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Soja Root/Sprout Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Soja Seed,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Soja Seedcake Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Soja Seed Powder,Not Rated,"Functions: Abrasive, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Soja Seed Water,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycine Soja Sprout Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycine Tomentella Root Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycofurol,Not Rated,"Functions: Solvent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycol/Butylene Glycol Montanate,Not Rated,"Functions: Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycol/Sebacic Acid Copolymer,Not Rated,"Functions: Abrasive, Film Forming, Skin Conditioning, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycolamide Stearate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Glycol Cetearate,Not Rated,"Functions: Emulsion Stabilizer, Light Stabilizer, Skin Conditioning, Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycol Dibehenate,Not Rated,"Functions: Opacifying, Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycol Diethylhexanoate,Not Rated,"Functions: Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Glycol Dilaurate,Not Rated,"Functions: Skin Conditioning, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
